signal_family,signal_name,signal_label,depth_semitones,rate_hz,shift_semitones,algorithm,algorithm_label,implementation,rms_error,spectral_distance,spectral_centroid_difference,rms_error_normalized,spectral_distance_normalized,spectral_centroid_difference_normalized,composite_stress
subtle_modulation,vibrato_depth_0.05_rate_8,0.05 st / 8 Hz,0.05,8.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,35.94914198787766,1.684816004593647,449.8831166452859,0.05956042462700419,0.7701083348242052,0.42842997145729356,0.41936624363616765
subtle_modulation,vibrato_depth_0.05_rate_8,0.05 st / 8 Hz,0.05,8.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.636311556995194,0.3707730709027656,279.56645032184866,4.8765379470699924e-05,0.06276946600521725,0.25102263255338236,0.1046136213126901
subtle_modulation,vibrato_depth_0.05_rate_8,0.05 st / 8 Hz,0.05,8.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8868869838498432,0.474056687331627,110.58428456855724,0.00047105266816500587,0.11836621595852662,0.07500535253229199,0.06461420705299453
subtle_modulation,vibrato_depth_0.05_rate_8,0.05 st / 8 Hz,0.05,8.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,411.79251932224304,1.9712331158526069,211.0525236862796,0.6929580517626649,0.9242843897262084,0.17965631436117693,0.5989662519500167
subtle_modulation,vibrato_depth_0.05_rate_8,0.05 st / 8 Hz,0.05,8.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,263.1466739216864,1.90549957543319,218.4124547048552,0.4424496447021209,0.8889005472872555,0.18732265615090093,0.5062242827134258
subtle_modulation,vibrato_depth_0.05_rate_8,0.05 st / 8 Hz,0.05,8.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7479109485162093,0.3966149417125609,215.03763683729443,0.0002368405034240185,0.07667993970292597,0.1838073368924066,0.08690803903291887
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.6555569000551595,0.3335243060305039,47.94616399560444,8.119898177081238e-05,0.04271875188155826,0.009759463655586638,0.01751980483963857
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,3,wsola,WSOLA,local waveform-similarity overlap-add,232.6094609655487,2.042889391182235,264.93087535961763,0.3909861910610411,0.9628563933007616,0.23577774511267027,0.5298734431581577
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,139.49772185517332,1.9461207463903525,277.02945210170975,0.23406775596907894,0.9107666008067071,0.2483800132915417,0.4644047900224426
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6959390211839717,0.48948821843451,776.0897297797399,0.00014925376534343673,0.12667288652049935,0.7682173124045456,0.2983464842301295
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.657352952067915,0.4215074451233445,119.45725493294172,8.42258146264555e-05,0.09007937647414373,0.08424772495830807,0.05813710908235942
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,7,wsola,WSOLA,local waveform-similarity overlap-add,250.03315659200044,2.039848918197334,331.99069799794114,0.42034982530677734,0.9612197308549053,0.30562942163057844,0.5623996592640871
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,149.77828809515935,1.932250732952324,345.77123075426533,0.2513932874396656,0.903300482794716,0.31998366950162915,0.4915591465786702
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6497694940036846,0.4531182484936971,882.622219153676,7.144563907185712e-05,0.10709522072486481,0.8791849931055531,0.3287838864898299
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.648592898075904,0.4400505008452997,227.1476725217726,6.946275706914817e-05,0.10006095601201653,0.19642154107565885,0.0988506532815815
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,12,wsola,WSOLA,local waveform-similarity overlap-add,85.72497279955418,1.8690277148392225,432.59154530714295,0.14344614678188347,0.8692680345627287,0.4104185124334215,0.4743775645926778
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,41.42977621484338,1.7007095971753818,449.41288374926296,0.06879677392542553,0.7786637294083509,0.427940161689704,0.4251335550078268
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6363159713735492,0.3711676382891239,320.90458054778685,4.877281889079903e-05,0.0629818584937607,0.29408176374093215,0.11903746501786122
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8863406736210122,0.4743309890557806,110.64163696338984,0.000470131987840463,0.11851387039682791,0.07506509263856964,0.06468303167441268
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,419.11290072680623,1.97333229693606,211.02893054072217,0.7052948720739973,0.9254143622217382,0.17963173897897813,0.6034469910915713
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,267.5392603235273,1.9074555751416409,218.4052716712876,0.44985233947260556,0.8899534463864499,0.18731517407120787,0.5090403199767545
subtle_modulation,vibrato_depth_0.1_rate_8,0.1 st / 8 Hz,0.1,8.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7475468582734265,0.3991968863413306,215.22344432625667,0.0002362269130037815,0.07806977997849253,0.1840008799723458,0.08743562895461403
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.657767136303074,0.3243088516833665,48.17242063323408,8.492382695703688e-05,0.03775814603951914,0.009995139874818147,0.015946069913764776
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,3,wsola,WSOLA,local waveform-similarity overlap-add,352.13586144067807,2.0900710384218533,264.2247772990294,0.5924204666307314,0.9882538990685138,0.23504225057394862,0.6052388720910646
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,211.45440443017264,1.9929710119557456,276.313101173791,0.3553342056343905,0.9359857264526352,0.24763383903515931,0.5129845903740616
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.695901977967173,0.4882387754819074,782.437065365255,0.00014919133751568534,0.12600032130813948,0.7748289020960553,0.3003261382472368
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.6620307191637193,0.4343392220964336,119.23072697202797,9.210911590953167e-05,0.09698662004767643,0.08401176611998322,0.0603634984278564
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,7,wsola,WSOLA,local waveform-similarity overlap-add,187.67550017762736,2.005309856515846,331.4179611247931,0.3152603279562189,0.9426276284254728,0.3050328404107207,0.5209735989308041
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,148.82735479995,1.93164275797065,345.70607071486296,0.24979070793694352,0.9029732146935135,0.31991579670067083,0.49089323977704263
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6498290599670395,0.4562088801102339,894.5944922918162,7.154602381221011e-05,0.10875888316353186,0.8916556993724003,0.3334953761865815
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.6557842142896589,0.4655984300314896,226.72202515693053,8.158206766623841e-05,0.11381320326962269,0.19597817303694506,0.10329098612474467
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,12,wsola,WSOLA,local waveform-similarity overlap-add,110.34507655314953,1.8993026104216904,431.81753594147256,0.1849376728743806,0.885564770267373,0.40961227928657534,0.49337157414277627
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,65.32817928802604,1.751829305957055,447.9594560560666,0.10907203939968937,0.8061810624093524,0.42642622447554107,0.4472264420948609
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6363323068465795,0.3722634650286437,366.5801656456512,4.8800348575980363e-05,0.0635717333193696,0.3416589279727815,0.13509315388024237
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8835015112960443,0.4758223265037501,110.95764335471966,0.00046534723230627726,0.11931664549376574,0.07539425509913582,0.06505874927506927
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,491.65457199819946,1.991772112419682,210.87516551685363,0.8275471857309137,0.9353403683597419,0.17947157236528216,0.6474530421519793
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,309.544509313487,1.9237919394403535,218.22078402053472,0.5206425319889242,0.8987471814672434,0.1871230057773631,0.5355042397445103
subtle_modulation,vibrato_depth_0.2_rate_8,0.2 st / 8 Hz,0.2,8.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7458768994538109,0.4086675584429628,215.6234373972888,0.00023341258124340625,0.08316776750962138,0.18441752567028968,0.08927290192038483
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.6681968990731609,0.3252458183007263,47.633754463787334,0.00010250079488717488,0.03826250772379296,0.00943404780002593,0.01593301877290202
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,3,wsola,WSOLA,local waveform-similarity overlap-add,375.5239171026453,2.097489444041715,264.00925520998356,0.6318356588437041,0.9922471678613793,0.23481775580712394,0.6196335275040692
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,225.25612008340505,2.000118794620604,276.11642064450194,0.3785938251257865,0.939833321059399,0.24742897024534213,0.5219520388101758
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6959933581843015,0.4914980529978855,787.7582366713646,0.00014934533786845687,0.12775476449428688,0.7803716059408806,0.3027585719243453
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.6711722693281331,0.4511397003538531,118.23548763779448,0.00010751509758080143,0.10603018398423851,0.08297509269470865,0.06303759725884266
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,7,wsola,WSOLA,local waveform-similarity overlap-add,157.1876976923465,1.9847827908017432,330.97026479477995,0.26388014430706586,0.9315780720752828,0.3045665054579577,0.5000082406134355
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,93.19489648515123,1.8764945574688816,344.77239838239655,0.1560349862364959,0.8732873766130509,0.31894325345234004,0.4494218721006289
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6499827749820938,0.4652247414333078,893.7644222947523,7.180507513960348e-05,0.11361204966683587,0.8907910716617837,0.3348249754679197
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.6720537518753102,0.4961619930654348,226.71388042148268,0.00010900063381055593,0.13026532636942567,0.1959696892175217,0.10878133874025264
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,12,wsola,WSOLA,local waveform-similarity overlap-add,127.48682089731555,1.9178221813686969,430.9024068401202,0.2138261430386469,0.8955337081375189,0.4086590512665051,0.5060063008142236
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,88.87992144627552,1.7887550593723132,446.97444319227606,0.1487630875797796,0.8260579020326017,0.4254002032720768,0.4667403976281527
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.63637520698853,0.3776957395967831,414.48821768659866,4.8872646904895885e-05,0.06649588355040444,0.3915615018554468,0.15270208601758536
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8684750591065525,0.4822063632536877,112.19309713203036,0.00044002360088141336,0.12275312174383474,0.07668114364447201,0.06662476299639605
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,593.697281586908,2.0141695777002004,210.74870892638563,0.999516718833743,0.9473967459329128,0.17933985109756317,0.708751105288073
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,353.6887522306456,1.939254615547347,218.0909781348784,0.5950375071345241,0.9070706171374268,0.18698779577563246,0.5630319733491944
subtle_modulation,vibrato_depth_0.35_rate_8,0.35 st / 8 Hz,0.35,8.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7408892342448163,0.4264818206659684,216.25225936825348,0.00022500701791878315,0.09275704329855827,0.18507252693893422,0.09268485908513709
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.6840958047340213,0.337650890382917,46.375199900626974,0.00012929474610979738,0.044940059445477375,0.008123096730260137,0.017730816973949102
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,3,wsola,WSOLA,local waveform-similarity overlap-add,390.3052365369227,2.1037347005338525,264.0443630451475,0.6567461753519577,0.9956089398015283,0.23485432526180836,0.6290698134717647
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,217.4073412792268,1.9982129536245248,276.3558794982915,0.3653665124463977,0.9388074219964748,0.24767839831920488,0.5172841109206924
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6965827077289367,0.4981594091529278,792.9100171063563,0.00015033855106745737,0.13134051957633233,0.7857378667849808,0.30574290830412687
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.6763342836622075,0.4634540741616622,117.2502626020667,0.00011621448628263879,0.11265891354558093,0.08194885048610383,0.06490799283932247
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,7,wsola,WSOLA,local waveform-similarity overlap-add,44.59752126518035,1.7047186930661826,317.7704808686808,0.07413528012043867,0.7808217938670371,0.29081718431994985,0.38192475276914184
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,30.1590907529971,1.711239258339267,337.96810269472337,0.049802624079398485,0.7843317623361563,0.31185567936388836,0.38199668859314767
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6502192827139692,0.4760604618772056,886.3091668224821,7.220365456178623e-05,0.11944483187289161,0.8830254368432124,0.33418082412355526
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.6945385332867485,0.5181979396274909,227.0379833615516,0.00014689356488646773,0.14212710128935166,0.1963072853046795,0.11286042671963921
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,12,wsola,WSOLA,local waveform-similarity overlap-add,95.46275406589308,1.8869985463457168,429.6194502762196,0.15985693893528077,0.8789415903527488,0.40732268228486546,0.48204040385763164
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,80.5662339117128,1.7806936393583734,446.5202818160475,0.13475227809183,0.8217185037012863,0.42492713411842953,0.4604659719705153
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6364398075952219,0.388325770256572,454.0213207761146,4.898151637941044e-05,0.07221794458024217,0.43274045849616805,0.1683357948642632
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8450607441249031,0.4849451002223765,112.027570058593,0.00040056415462066453,0.1242273620899883,0.07650872530016677,0.06704555051492524
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,588.9242574655692,2.0172637983437514,211.39756684042544,0.9914728837283883,0.9490623403163003,0.18001572245144434,0.706850315498711
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,370.498872838855,1.9477723780468357,218.58144128044503,0.6233671017135758,0.9116556610022679,0.18749867802435016,0.5741738135800646
subtle_modulation,vibrato_depth_0.5_rate_8,0.5 st / 8 Hz,0.5,8.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7331504690906374,0.4450340980480513,217.11704528683407,0.00021196510796048606,0.10274358678279547,0.18597331587432595,0.09630962258836062
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.7211642480663002,0.3529847444927025,45.37181359272203,0.00019176508738546718,0.05319415125828153,0.007077937154156213,0.020154617833274404
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,3,wsola,WSOLA,local waveform-similarity overlap-add,360.137854863851,2.1061329843375276,265.2155515721621,0.6059059873349683,0.9968999169144555,0.2360742730474107,0.6129600590989449
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,181.4598203096811,1.9892088428296508,277.74340154183403,0.3047852281757868,0.9339605807091221,0.24912368608069702,0.4959564983218687
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6990749759477495,0.5060993438484614,796.4590483651888,0.0001545386963172624,0.1356145233261646,0.7894346523369042,0.30840123811979536
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.705541137566603,0.4939876394872283,113.861192634574,0.0001654359255171103,0.1290948891173481,0.07841868578014217,0.06922633694100246
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,7,wsola,WSOLA,local waveform-similarity overlap-add,188.46215263617975,2.0289883176693326,334.9089381695547,0.31658604986772737,0.9553735558972929,0.3086691548187873,0.5268762535279358
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,37.928210774710664,1.7881444738828431,352.69786239251954,0.06289569019003971,0.8257292287157977,0.32719867266624436,0.4052745305240273
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6509013777240803,0.4875505710277594,882.2232881555437,7.335316892585354e-05,0.1256298663194688,0.8787694536970343,0.334824224395143
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.7406737780113697,0.5472519930247361,224.89379703880783,0.00022464391595864062,0.15776666734743328,0.19407383159845357,0.11735504762061516
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,12,wsola,WSOLA,local waveform-similarity overlap-add,37.23263278818421,1.7630176332523455,425.1264240898773,0.06172345336820608,0.81220365008143,0.4026426011363132,0.4255232348619831
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,44.76348845110259,1.7266841085633169,445.5458097758164,0.07441497966574158,0.7926456024752092,0.42391209257713164,0.4303242249060275
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6365884307256052,0.4038221257468156,486.11631128141016,4.923198650553036e-05,0.08055950959478707,0.466171636904028,0.18226012616177353
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8178398761724289,0.4890223234728664,109.68869171183977,0.00035468963824111577,0.1264220989650031,0.07407247409542855,0.06694975423289092
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,593.9840493579676,2.035051912718038,212.85729894321017,1.0,0.9586375409260627,0.18153622654219412,0.7133912558227523
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,322.68354131758673,1.9508752063064432,220.0862343695019,0.5427853505035962,0.9133258887969761,0.18906611909335047,0.5483924527979742
subtle_modulation,vibrato_depth_0.75_rate_8,0.75 st / 8 Hz,0.75,8.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7171582557907124,0.4767340923759708,219.62086456304635,0.00018501390815842505,0.11980744181719549,0.18858137487687593,0.10285794353407662
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.75282063691471,0.3612842224198729,45.521979824829394,0.00024511465475705966,0.05766169427249926,0.007234355150154348,0.02171372135913689
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,3,wsola,WSOLA,local waveform-similarity overlap-add,71.59629161919533,1.876966022694733,269.7711411823509,0.11963550204559452,0.8735411625975046,0.2408195222783175,0.4113320623071388
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,33.13751827990305,1.6553385793908482,253.34745989247727,0.05482207910217365,0.754240871087629,0.22371208555154845,0.34425834524711707
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.7044737589569289,0.5258673848618234,818.7186539879747,0.00016363710420111974,0.14625550271173476,0.8126209762817945,0.3196800386992435
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.8049915832242068,0.5347703613479605,114.3071088321622,0.00033303679358048533,0.1510479042043847,0.07888316648949356,0.07675470249581957
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,7,wsola,WSOLA,local waveform-similarity overlap-add,117.90950363592826,1.9690042917201336,334.87631156564805,0.19768577608389984,0.9230846314076335,0.30863516989469564,0.4764685257954097
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,37.87686523820764,1.7680037977316772,341.18303556389515,0.06280915908972957,0.8148876627967904,0.3152044572456217,0.39763375971071385
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6517452414685955,0.5019841053831784,888.6119134538636,7.477530731017903e-05,0.13339932316312453,0.8854240520865824,0.33963271685233903
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.813058137962806,0.5832680350051954,223.97389000699891,0.0003466311175428394,0.17715381653459078,0.1931156267317478,0.12353869146129381
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,12,wsola,WSOLA,local waveform-similarity overlap-add,26.779959938568258,1.676973707268098,433.0624409504815,0.044107875764767164,0.7658868884947345,0.41090901254001405,0.4069679255998386
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,35.97026865063068,1.6980391598819633,442.90194653455103,0.05959602876123682,0.7772262542346341,0.42115815925877964,0.41932681408488354
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6366410482924529,0.4286984482671691,480.39171471408986,4.932066132061788e-05,0.093950236321272,0.4602087122811486,0.18473608975458042
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.7860450342872441,0.5019437151352227,110.75728892010858,0.00030110674009864484,0.1333775814136217,0.07518555945091047,0.06962141586821026
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,589.8502184611958,2.0284896098638665,211.545048322836,0.9930333781598979,0.9551051054487228,0.18016934392547188,0.7094359425113642
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,418.8620396628236,1.9729159741770756,218.61095490532864,0.7048721034095757,0.9251902589889949,0.18752942036897813,0.605863927589183
subtle_modulation,vibrato_depth_1_rate_8,1 st / 8 Hz,1.0,8.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7060602081208004,0.5019263451821278,219.27354107997456,0.00016631069963093522,0.13336823130590555,0.1882195915223709,0.10725137784263579
