candidate_id,candidate_family,candidate_name,candidate_label,parameter_summary,algorithm,algorithm_label,implementation,shift_semitones,rms_error,spectral_distance,spectral_centroid_difference,rms_error_normalized,spectral_distance_normalized,spectral_centroid_difference_normalized,composite_stress
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,36.6245667506562,1.7455028992462704,323.5932324658126,0.06309847857112597,0.7552204761255624,0.06465140552572018,0.2943234534074695
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",wsola,WSOLA,local waveform-similarity overlap-add,7,110.04463019610978,1.9723441404990047,330.083475463532,0.18983454548869447,0.8689914062054716,0.06609053022253357,0.3749721606388999
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.4545012964465367,0.38889580630063947,239.44401330241345,0.0006625227751573952,0.07482193014218012,0.045992440128251565,0.04049229768186303
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.44274904270212395,0.3179991624858137,462.25826179596896,0.0006422362983132191,0.039264123008819936,0.09539852367884656,0.045101627661993236
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,18.33481201826142,1.5990663747775817,420.7466618892795,0.03152711413893906,0.6817760729188714,0.08619388085562024,0.2664990226378103
beating_oscillators_02,beating_oscillators,beating_oscillators_02,beating_oscillators / beating_oscillators_02,"{""base_hz"": 230.022, ""beat_hz"": 2.235}",wsola,WSOLA,local waveform-similarity overlap-add,12,50.19820076987547,1.7666247988821713,426.345032404864,0.08652898119732443,0.7658140443557485,0.08743524474195248,0.3132594234316752
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.5442351254977261,0.44014655406320197,208.82797082059162,0.000817419298392495,0.1005264502199077,0.03920374163579764,0.04684920371803261
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5117471631902483,0.3881079292680559,420.7593806851104,0.0007613393064693755,0.0744267749125111,0.08619670107871519,0.05379493843256522
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,105.02465120456031,1.7804003848704006,293.43335148937496,0.18116917033724875,0.7727231108977114,0.05796385475429375,0.33728537866308467
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",wsola,WSOLA,local waveform-similarity overlap-add,-12,147.6937480322615,1.8371118442294976,291.78545335550507,0.254823608335458,0.8011664197151095,0.05759845535351351,0.37119616113469367
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5140454163160066,0.4112085842829076,96.47792224165472,0.0007653064994718171,0.08601277661123488,0.01429161898415802,0.03368990069828824
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.49690269848621765,0.4873684312294304,857.936585590912,0.0007357151244161521,0.12421031324080921,0.18313490704186006,0.10269364513569514
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,121.2045719698152,1.9592578117951716,300.30299231134927,0.20909858669289857,0.8624280327212481,0.05948710585115014,0.37700457508843227
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",wsola,WSOLA,local waveform-similarity overlap-add,3,175.1304635369317,2.0586916591317768,298.92583126277657,0.30218425131258536,0.9122985114332971,0.05918173878289294,0.4245548338429252
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5494115018531869,0.45022339370712866,227.62876840383268,0.0008263546431659789,0.10558043163979566,0.04337256738413077,0.04992645122236414
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.4625286358932706,0.43308110114465265,1042.3526698142298,0.0006763793884800891,0.09698281262764305,0.22402671053652895,0.10722863418421735
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,88.63052901296058,1.9020737272702106,431.2044911496165,0.1528700042833676,0.8337476814489483,0.08851276481249165,0.3583768168482692
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",wsola,WSOLA,local waveform-similarity overlap-add,7,171.09006913589008,2.0449034715842016,431.05930268258874,0.29520981311199446,0.9053831246511551,0.08848057120916039,0.42969116965743664
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5093985563106925,0.45663242408024074,439.13612149062385,0.0007572851939464195,0.108794844250274,0.09027149790056693,0.06660787578159579
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.4527306860623485,0.34485638678446,365.6662867671714,0.0006594663872219349,0.052734210594954097,0.07398054336181227,0.0424580734479961
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,47.03818594172216,1.7323512669581138,624.7424350682924,0.0810742344710582,0.7486243500012768,0.1314272188570813,0.32037526777647213
beating_oscillators_03,beating_oscillators,beating_oscillators_03,beating_oscillators / beating_oscillators_03,"{""base_hz"": 424.596, ""beat_hz"": 6.936}",wsola,WSOLA,local waveform-similarity overlap-add,12,76.18734684116338,1.8391993362711212,624.123153012143,0.13139086228338834,0.8022133894363046,0.13128990133266644,0.3549647176841198
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.6542807327840476,1.086621351072122,2631.005816365814,0.0010073775576820044,0.4247621955488612,0.5762893266937419,0.3340196332667617
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5894905298483812,0.8350904373482033,1410.8728323504736,0.0008955381624333488,0.29860830113273873,0.3057411343825925,0.20174832455925484
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,199.57623980194285,1.9671217385129192,2621.1394169877253,0.34438200205242364,0.866372140291007,0.5741015844137346,0.594951908919055
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",wsola,WSOLA,local waveform-similarity overlap-add,-12,313.0018594047549,2.032605510543019,2630.8767157115662,0.5401747627986527,0.8992151524693112,0.5762607003480152,0.6718835385386597
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.6530282798268527,0.7403853791162515,784.0948834760194,0.0010052156014762313,0.25110951961127576,0.16676149587595765,0.1396254103629032
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.5436963853047463,0.8733943233426018,1135.8285061750278,0.0008164893371537744,0.31781939657195923,0.24475372872512074,0.18779653821141126
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,72.0439328854514,1.8142535873677503,1039.3879493316192,0.12423859403795934,0.7897019914268293,0.22336932336825613,0.37910330294434824
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",wsola,WSOLA,local waveform-similarity overlap-add,3,121.73093705023464,1.869089072696657,1049.055024691089,0.21000718628985576,0.8172044161746382,0.2255128682094366,0.41757482355797687
chaotic_oscillators_01,chaotic_oscillators,chaotic_oscillators_01,chaotic_oscillators / chaotic_oscillators_01,"{""base_hz"": 329.462, ""depth_hz"": 616.03, ""r"": 3.88107}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.6653485086005038,0.8085797298151614,906.0333019100016,0.0010264825040778235,0.2853120070529942,0.1937997114744138,0.16004606701049529
