time_seconds,amplitude
0.09650793650793651,-0.598714788402677
0.09655328798185941,-0.6020175672518904
0.09659863945578231,-0.6030204269248169
0.09664399092970521,-0.6017203252459458
0.09668934240362811,-0.5981230153689487
0.09673469387755101,-0.592243020793359
0.09678004535147393,-0.5841035768967127
0.09682539682539683,-0.573736539217048
0.09687074829931973,-0.5611822588472338
0.09691609977324263,-0.5464894254284995
0.09696145124716553,-0.5297148783537102
0.09700680272108844,-0.5109233869124262
0.09705215419501134,-0.49018740022797896
0.09709750566893424,-0.4675867679519848
0.09714285714285714,-0.44320843279294336
0.09718820861678004,-0.41714609606288705
0.09723356009070294,-0.3894998575286257
0.09727891156462586,-0.36037583095175235
0.09732426303854876,-0.32988573679427335
0.09736961451247166,-0.298146473652769
0.09741496598639456,-0.2652796700655053
0.09746031746031746,-0.2314112184106163
0.09750566893424037,-0.1966707926817822
0.09755102040816327,-0.16119135198843584
0.09759637188208617,-0.12510863168147995
0.09764172335600907,-0.08856062405243152
0.09768707482993197,-0.051687050592511816
0.09773242630385487,-0.01462882783026484
0.09777777777777778,0.022472471210279458
0.09782312925170068,0.05947515787263671
0.09786848072562358,0.09623796898572924
0.09791383219954648,0.13262060616995733
0.09795918367346938,0.16848427127252427
0.0980045351473923,0.20369219588853427
0.0980498866213152,0.23811016294756948
0.0980952380952381,0.27160701837681644
0.098140589569161,0.30405517088975853
0.0981859410430839,0.3353310779961761
0.0982312925170068,0.36531571638200666
0.09827664399092971,0.39389503486806815
0.09832199546485261,0.42096038822401977
0.09836734693877551,0.4464089501872183
0.09841269841269841,0.47014410411647634
0.09845804988662131,0.4920758097966908
0.09850340136054422,0.5121209450015554
0.09854875283446712,0.5302036205188058
0.09859410430839002,0.5462554674442445
0.09863945578231292,0.5602158956567513
0.09868480725623582,0.5720323224973709
0.09873015873015872,0.5816603707894199
0.09877551020408164,0.5890640354540603
0.09882086167800454,0.5942158180958786
0.09886621315192744,0.5970968290558051
0.09891156462585034,0.5976968565526647
0.09895691609977324,0.5960144026610755
0.09900226757369615,0.5920566859995758
0.09904761904761905,0.5858396111304144
0.09909297052154195,0.5773877047995228
0.09913832199546485,0.5667340192715559
0.09918367346938775,0.5539200031407701
0.09922902494331065,0.5389953401223216
0.09927437641723356,0.5220177564509786
0.09931972789115646,0.5030527976335492
0.09936507936507936,0.48217357541835426
0.09941043083900226,0.45946048595854083
0.09945578231292516,0.43500090025548027
0.09950113378684808,0.4088888280742871
0.09954648526077098,0.38122455662408417
0.09959183673469388,0.35211426539170343
0.09963718820861678,0.3216696186081943
0.09968253968253968,0.29000733691233904
0.09972789115646259,0.2572487498540686
0.09977324263038549,0.22351933095372656
0.09981859410430839,0.18894821709859266
0.09986394557823129,0.1536677141178072
0.09990929705215419,0.117812790428706
0.09995464852607709,0.08152056069228249
0.1,0.044929761453441575
0.1000453514739229,0.008180220771269784
0.1000907029478458,-0.028587676133178225
0.1001360544217687,-0.06523352316934827
0.1001814058956916,-0.10161742956125923
0.10022675736961452,-0.13760055387550948
0.10027210884353742,-0.1730456338544753
0.10031746031746032,-0.20781751003291865
0.10036281179138322,-0.24178364114030623
0.10040816326530612,-0.2748146093235048
0.10045351473922902,-0.3067846132641174
0.10049886621315193,-0.3375719473112968
0.10054421768707483,-0.36705946480526225
0.10058956916099773,-0.39513502382778176
0.10063492063492063,-0.4216919136832522
0.10068027210884353,-0.4466292604886324
0.10072562358276645,-0.46985241033058606
0.10077097505668935,-0.4912732885344041
0.10081632653061225,-0.5108107336812837
0.10086167800453515,-0.5283908051069978
0.10090702947845805,-0.543947062717188
0.10095238095238095,-0.5574208180602895
0.10099773242630386,-0.568761355709557
0.10104308390022676,-0.5779261241190282
0.10108843537414966,-0.5848808952354764
0.10113378684807256,-0.5895998922677426
0.10117913832199546,-0.5920658851367614
0.10122448979591837,-0.5922702532532752
0.10126984126984127,-0.5902130153948779
0.10131519274376417,-0.5859028265800457
0.10136054421768707,-0.579356941962723
0.10140589569160997,-0.5706011478969716
0.10145124716553287,-0.5596696604466773
0.10149659863945579,-0.5466049917393159
0.10154195011337869,-0.5314577846856154
0.10158730158730159,-0.5142866167074076
0.10163265306122449,-0.4951577732344647
0.10167800453514739,-0.47414499184573033
0.1017233560090703,-0.45132917804266554
0.1017687074829932,-0.4267980937502219
0.1018140589569161,-0.4006460197444999
0.101859410430839,-0.37297339330591434
0.1019047619047619,-0.34388642249004514
0.1019501133786848,-0.31349667849781865
0.10199546485260771,-0.28192066770940966
0.10204081632653061,-0.24927938502353333
0.10208616780045351,-0.21569785021448645
0.10213151927437641,-0.1813046290836753
0.10217687074829931,-0.14623134123969508
0.10222222222222223,-0.11061215639149556
0.10226757369614513,-0.07458328108239373
0.10231292517006803,-0.038282437828375385
0.10235827664399093,-0.001848338652672084
0.10240362811791383,0.034579844970950714
0.10244897959183673,0.07086301374055637
0.10249433106575964,0.10686267168340652
0.10253968253968254,0.14244145481979137
0.10258503401360544,0.1774636553155588
0.10263038548752834,0.21179573912297742
0.10267573696145124,0.2453068551355709
0.10272108843537416,0.2778693339154869
0.10276643990929706,0.3093591740923796
0.10281179138321996,0.3396565145809685
0.10285714285714286,0.3686460908186107
0.10290249433106576,0.396217673286513
0.10294784580498866,0.42226648664604693
0.10299319727891157,0.4466936078966602
0.10303854875283447,0.46940634204209714
0.10308390022675737,0.4903185738384222
0.10312925170068027,0.5093510942892573
0.10317460317460317,0.5264319006501081
0.10321995464852608,0.5414964688058431
0.10326530612244898,0.5544879969908275
0.10331065759637188,0.5653576199314123
0.10335600907029478,0.5740645926033774
0.10340136054421768,0.5805764429136967
0.1034467120181406,0.5848690927344314
0.1034920634920635,0.5869269468382178
0.1035374149659864,0.5867429494068576
0.1035827664399093,0.5843186079090841
0.1036281179138322,0.5796639842681329
0.1036734693877551,0.5727976533642759
0.10371882086167801,0.5637466290428258
0.10376417233560091,0.5525462579217084
0.10380952380952381,0.5392400814158523
0.10385487528344671,0.5238796665166078
0.10390022675736961,0.5065244059837942
0.10394557823129252,0.4872412887244014
0.10399092970521542,0.4661046412455771
0.10403628117913832,0.4431958411797527
0.10408163265306122,0.4186030039859181
0.10412698412698412,0.39242064403326693
0.10417233560090702,0.36474931137068817
0.10421768707482994,0.3356952055780639
0.10426303854875284,0.3053697681823141
0.10430839002267574,0.27388925520244634
0.10435374149659864,0.24137429146323236
0.10439909297052154,0.20794940838612727
0.10444444444444445,0.17374256702854815
0.10448979591836735,0.13888466819835768
0.10453514739229025,0.10350905151897871
0.10458049886621315,0.0677509853623199
0.10462585034013605,0.03174714960055033
0.10467120181405895,-0.004364886845170176
0.10471655328798186,-0.04044719166208098
0.10476190476190476,-0.07636199600046337
0.10480725623582766,-0.11197222051349272
0.10485260770975056,-0.14714199857322693
0.10489795918367346,-0.18173719466595728
0.10494331065759638,-0.2156259159887786
0.10498866213151928,-0.24867901529612488
0.10503401360544218,-0.2807705830792696
0.10507936507936508,-0.3117784272027077
0.10512471655328798,-0.3415845381706961
0.10517006802721088,-0.37007553825198575
0.10521541950113379,-0.3971431127536778
0.10526077097505669,-0.4226844218035109
0.10530612244897959,-0.4466024910752962
0.10535147392290249,-0.46880657997277175
0.10539682539682539,-0.48921252587416725
0.1054421768707483,-0.5077430631314939
0.1054875283446712,-0.524328115615468
0.1055328798185941,-0.5389050616985892
0.105578231292517,-0.5514189706743725
0.1056235827664399,-0.5618228097202271
0.1056689342403628,-0.5700776206245434
0.10571428571428572,-0.5761526656138404
0.10575963718820862,-0.5800255417344653
0.10580498866213152,-0.581682263363583
0.10585034013605442,-0.5811173125457691
0.10589569160997732,-0.578333656974886
0.10594104308390023,-0.5733427355643159
0.10598639455782313,-0.5661644116724559
0.10603174603174603,-0.5568268941740421
0.10607709750566893,-0.545366626690307
0.10612244897959183,-0.5318281454127222
0.10616780045351473,-0.5162639060748087
0.10621315192743765,-0.4987340807439628
0.10625850340136055,-0.47930632522044736
0.10630385487528345,-0.45805551794261007
0.10634920634920635,-0.43506347140578067
0.10639455782312925,-0.4104186172070565
0.10643990929705216,-0.38421566592831186
0.10648526077097506,-0.3565552431657913
0.10653061224489796,-0.3275435031045735
0.10657596371882086,-0.29729172112228863
0.10662131519274376,-0.26591586698536446
0.10666666666666667,-0.23353616027481502
0.10671201814058957,-0.20027660974617653
0.10675736961451247,-0.16626453838814897
0.10680272108843537,-0.13163009599943906
0.10684807256235827,-0.09650576114953013
0.10689342403628117,-0.061025834429293796
0.10693877551020409,-0.02532592492998768
0.10698412698412699,0.010457568085871435
0.10702947845804989,0.04618797634063152
0.10707482993197279,0.08172888453311948
0.10712018140589569,0.11694465117206715
0.1071655328798186,0.1517009262629684
0.1072108843537415,0.18586516387214103
0.1072562358276644,0.21930712761287055
0.1073015873015873,0.251899387125472
0.1073469387755102,0.28351780365877366
0.1073922902494331,0.3140420029026255
0.10743764172335601,0.3433558332704028
0.10748299319727891,0.37134780788667826
0.10752834467120181,0.3979115285983554
0.10757369614512471,0.42294609039639625
0.10761904761904761,0.44635646471104007
0.10766439909297053,0.46805386012466865
0.10770975056689343,0.48795605913289786
0.10775510204081633,0.5059877296768062
0.10780045351473923,0.5220807102660322
0.10784580498866213,0.536174267613406
0.10789115646258503,0.5482153258075926
0.10793650793650794,0.5581586661590284
0.10798185941043084,0.5659670969667582
0.10802721088435374,0.5716115925691613
0.10807256235827664,0.5750714011587
0.10811791383219954,0.576334120960646
0.10816326530612246,0.5753957444966756
0.10820861678004536,0.572260670775941
0.10825396825396826,0.5669416853790593
0.10829931972789116,0.5594599085230622
0.10834467120181406,0.5498447113173512
0.10839002267573696,0.5381336005424275
0.10843537414965987,0.5243720724029705
0.10848072562358277,0.5086134358255185
0.10852607709750567,0.49091860598654585
0.10857142857142857,0.4713558688708086
0.10861678004535147,0.450000617769627
0.10866213151927438,0.42693506273603227
0.10870748299319728,0.4022479141162596
0.10875283446712018,0.3760340413757381
0.10879818594104308,0.3483941085319249
0.10884353741496598,0.31943418759465575
0.10888888888888888,0.2892653514987085
0.1089342403628118,0.2580032480904978
0.1089795918367347,0.22576765680313884
0.1090249433106576,0.19268202971899528
0.1090702947845805,0.1588730187786302
0.1091156462585034,0.1244699909464263
0.10916099773242631,0.08960453318918134
0.10920634920634921,0.05440994916179768
0.10925170068027211,0.01902074952525321
0.10929705215419501,-0.01642786215423137
0.10934240362811791,-0.051800505960017236
0.10938775510204081,-0.08696214266020391
0.10943310657596372,-0.12177858924847047
0.10947845804988662,-0.15611703102230073
0.10952380952380952,-0.18984652824447296
0.10956916099773242,-0.22283851545475428
0.10961451247165532,-0.2549672915278986
0.10965986394557824,-0.28611049860980525
0.10970521541950114,-0.31614958810720545
0.10975056689342404,-0.3449702719558493
0.10979591836734694,-0.37246295744973995
0.10984126984126984,-0.3985231639766919
0.10988662131519275,-0.4230519200757495
0.10993197278911565,-0.4459561393073771
0.10997732426303855,-0.46714897350918017
0.11002267573696145,-0.4865501420963417
0.11006802721088435,-0.5040862361584073
0.11011337868480725,-0.5196909962005196
0.11015873015873016,-0.5333055624782399
0.11020408163265306,-0.544878696980587
0.11024943310657596,-0.5543669762236964
0.11029478458049886,-0.5617349541304022
0.11034013605442176,-0.5669552943845463
0.11038548752834468,-0.5700088717662433
0.11043083900226758,-0.5708848420928405
0.11047619047619048,-0.5695806805101594
0.11052154195011338,-0.5661021879998229
0.11056689342403628,-0.5604634660897081
0.11061224489795918,-0.5526868598762497
0.11065759637188209,-0.5428028695878773
0.11070294784580499,-0.5308500310395142
0.11074829931972789,-0.5168747654460428
0.11079365079365079,-0.5009311991800931
0.11083900226757369,-0.4830809541738742
0.1108843537414966,-0.4633929097762785
0.1109297052154195,-0.44194293698579384
0.1109750566893424,-0.4188136060843616
0.1110204081632653,-0.3940938687988738
0.1110657596371882,-0.3678787162137777
0.1111111111111111,-0.34026881375015683
0.11115646258503402,-0.3113701146141096
0.11120181405895692,-0.2812934531987059
0.11124716553287982,-0.2501541199998408
0.11129251700680272,-0.21807141967638066
0.11133786848072562,-0.1851682139486323
0.11138321995464853,-0.15157045108655487
0.11142857142857143,-0.11740668378961236
0.11147392290249433,-0.08280757730375812
0.11151927437641723,-0.047905409657796154
0.11156462585034013,-0.012833565930564133
0.11160997732426303,0.022273971517438585
0.11165532879818595,0.057283134899721026
0.11170068027210885,0.0920602829912108
0.11174603174603175,0.12647271129229337
0.11179138321995465,0.16038915842167498
0.11183673469387755,0.19368030680595374
0.11188208616780046,0.22621927575574854
0.11192743764172336,0.25788210504838627
0.11197278911564626,0.28854822717413653
0.11201814058956916,0.3181009264466426
0.11206349206349206,0.3464277832294458
0.11210884353741496,0.3734211015877628
0.11215419501133787,0.39897831873870776
0.11219954648526077,0.4230023947432041
0.11224489795918367,0.4454021809591163
0.11229024943310657,0.4660927658563299
0.11233560090702947,0.48499579688214406
0.11238095238095239,0.5020397771566907
0.11242630385487529,0.5171603358750416
0.11247165532879819,0.5303004713935078
0.11251700680272109,0.5414107660820944
0.11256235827664399,0.5504495721334948
0.11260770975056689,0.5573831676302008
0.1126530612244898,0.5621858822849776
0.1126984126984127,0.5648401923862189
0.1127437641723356,0.5653367845973258
0.1127891156462585,0.5636745883784365
0.1128344671201814,0.5598607769187021
0.11287981859410431,0.5539107365875303
0.11292517006802721,0.5458480050336495
0.11297052154195011,0.5357041781802327
0.11301587301587301,0.5235187864834164
0.11306122448979591,0.5093391409382837
0.11310657596371881,0.49322014943218406
0.11315192743764173,0.4752241041580202
0.11319727891156463,0.45542044091043704
0.11324263038548753,0.43388547119498044
0.11328798185941043,0.4107020881836227
0.11333333333333333,0.38595944764967066
0.11337868480725624,0.35975262511013234
0.11342403628117914,0.3321822504939811
0.11346938775510204,0.3033541217401365
0.11351473922902494,0.27337879880886334
0.11356009070294784,0.24237117966454236
0.11360544217687076,0.21045005985600254
0.11365079365079366,0.17773767738265267
0.11369614512471655,0.14435924459010685
0.11374149659863945,0.11044246888799786
0.11378684807256235,0.07611706412452848
0.11383219954648525,0.041514254487421055
0.11387755102040817,0.0067662728284997265
0.11392290249433107,-0.027994144669764708
0.11396825396825397,-0.06263426555505396
0.11401360544217687,-0.09702186795580708
0.11405895691609977,-0.13102574528641944
0.11410430839002268,-0.16451620688041813
0.11414965986394558,-0.19736557264119156
0.11419501133786848,-0.22944865982393126
0.11424036281179138,-0.26064326009249206
0.11428571428571428,-0.29083060503341895
0.11433106575963718,-0.3198958183536744
0.1143764172335601,-0.34772835304061167
0.114421768707483,-0.3742224118202095
0.1144671201814059,-0.3992773493147703
0.1145124716553288,-0.42279805437104834
0.1145578231292517,-0.44469531110667615
0.11460317460317461,-0.46488613730426087
0.11464852607709751,-0.4832940988696403
0.11469387755102041,-0.49984959916285643
0.11473922902494331,-0.5144901421064673
0.11478458049886621,-0.5271605680768435
0.11482993197278911,-0.5378132616879511
0.11487528344671202,-0.5464083306853242
0.11492063492063492,-0.5529137552779433
0.11496598639455782,-0.5573055073495944
0.11501133786848072,-0.5595676391058637
