policy_id,threshold,micro_bonus,micro_rms_threshold,micro_strength_threshold,case_count,fixed_danger_cases,adaptive_catastrophic_cases,avoided_fixed_danger_cases,missed_fixed_danger_cases,introduced_catastrophic_cases,phase_vocoder_count,psola_count,rubberband_count,wsola_count,mean_selected_stress,max_selected_stress,p90_selected_stress
thr0.45_bonus0.10_rms2_str0.40,0.45,0.1,2.0,0.4,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.45_bonus0.10_rms5_str0.30,0.45,0.1,5.0,0.3,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.45_bonus0.10_rms5_str0.35,0.45,0.1,5.0,0.35,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.45_bonus0.10_rms5_str0.40,0.45,0.1,5.0,0.4,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.45_bonus0.10_rms10_str0.30,0.45,0.1,10.0,0.3,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.45_bonus0.10_rms10_str0.35,0.45,0.1,10.0,0.35,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.45_bonus0.10_rms10_str0.40,0.45,0.1,10.0,0.4,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.45_bonus0.10_rms20_str0.30,0.45,0.1,20.0,0.3,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.45_bonus0.10_rms20_str0.35,0.45,0.1,20.0,0.35,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.45_bonus0.10_rms20_str0.40,0.45,0.1,20.0,0.4,144,81,0,81,0,0,82,62,0,0,0.16883731054402634,0.3580686979345802,0.317619310605528
thr0.50_bonus0.20_rms2_str0.30,0.5,0.2,2.0,0.3,144,81,0,81,0,0,86,40,18,0,0.17412620854488609,0.5120119242298234,0.3823508817496397
thr0.50_bonus0.20_rms2_str0.35,0.5,0.2,2.0,0.35,144,81,0,81,0,0,86,40,18,0,0.17412620854488609,0.5120119242298234,0.3823508817496397
thr0.50_bonus0.20_rms2_str0.40,0.5,0.2,2.0,0.4,144,81,0,81,0,0,86,40,18,0,0.17412620854488609,0.5120119242298234,0.3823508817496397
thr0.36_bonus0.04_rms20_str0.30,0.36,0.04,20.0,0.3,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.04_rms20_str0.35,0.36,0.04,20.0,0.35,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.04_rms20_str0.40,0.36,0.04,20.0,0.4,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.06_rms20_str0.30,0.36,0.06,20.0,0.3,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.06_rms20_str0.35,0.36,0.06,20.0,0.35,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.06_rms20_str0.40,0.36,0.06,20.0,0.4,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.08_rms20_str0.30,0.36,0.08,20.0,0.3,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.08_rms20_str0.35,0.36,0.08,20.0,0.35,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.08_rms20_str0.40,0.36,0.08,20.0,0.4,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.10_rms20_str0.30,0.36,0.1,20.0,0.3,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.10_rms20_str0.35,0.36,0.1,20.0,0.35,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.10_rms20_str0.40,0.36,0.1,20.0,0.4,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.40_bonus0.08_rms20_str0.30,0.4,0.08,20.0,0.3,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.40_bonus0.08_rms20_str0.35,0.4,0.08,20.0,0.35,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.40_bonus0.08_rms20_str0.40,0.4,0.08,20.0,0.4,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.40_bonus0.10_rms20_str0.30,0.4,0.1,20.0,0.3,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.40_bonus0.10_rms20_str0.35,0.4,0.1,20.0,0.35,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.40_bonus0.10_rms20_str0.40,0.4,0.1,20.0,0.4,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.40_bonus0.12_rms20_str0.30,0.4,0.12,20.0,0.3,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.40_bonus0.12_rms20_str0.35,0.4,0.12,20.0,0.35,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.40_bonus0.12_rms20_str0.40,0.4,0.12,20.0,0.4,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.45_bonus0.12_rms20_str0.30,0.45,0.12,20.0,0.3,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.45_bonus0.12_rms20_str0.35,0.45,0.12,20.0,0.35,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.45_bonus0.12_rms20_str0.40,0.45,0.12,20.0,0.4,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.45_bonus0.15_rms20_str0.30,0.45,0.15,20.0,0.3,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.45_bonus0.15_rms20_str0.35,0.45,0.15,20.0,0.35,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.45_bonus0.15_rms20_str0.40,0.45,0.15,20.0,0.4,144,81,0,81,0,0,89,55,0,0,0.1549344714201328,0.334513915734996,0.3120960236213002
thr0.36_bonus0.04_rms10_str0.30,0.36,0.04,10.0,0.3,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.04_rms10_str0.35,0.36,0.04,10.0,0.35,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.04_rms10_str0.40,0.36,0.04,10.0,0.4,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.06_rms10_str0.30,0.36,0.06,10.0,0.3,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.06_rms10_str0.35,0.36,0.06,10.0,0.35,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.06_rms10_str0.40,0.36,0.06,10.0,0.4,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.08_rms10_str0.30,0.36,0.08,10.0,0.3,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.08_rms10_str0.35,0.36,0.08,10.0,0.35,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.08_rms10_str0.40,0.36,0.08,10.0,0.4,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.10_rms10_str0.30,0.36,0.1,10.0,0.3,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.10_rms10_str0.35,0.36,0.1,10.0,0.35,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.10_rms10_str0.40,0.36,0.1,10.0,0.4,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.40_bonus0.08_rms10_str0.30,0.4,0.08,10.0,0.3,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.40_bonus0.08_rms10_str0.35,0.4,0.08,10.0,0.35,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.40_bonus0.08_rms10_str0.40,0.4,0.08,10.0,0.4,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.40_bonus0.10_rms10_str0.30,0.4,0.1,10.0,0.3,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.40_bonus0.10_rms10_str0.35,0.4,0.1,10.0,0.35,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.40_bonus0.10_rms10_str0.40,0.4,0.1,10.0,0.4,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.40_bonus0.12_rms10_str0.30,0.4,0.12,10.0,0.3,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.40_bonus0.12_rms10_str0.35,0.4,0.12,10.0,0.35,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.40_bonus0.12_rms10_str0.40,0.4,0.12,10.0,0.4,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.45_bonus0.12_rms10_str0.30,0.45,0.12,10.0,0.3,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.45_bonus0.12_rms10_str0.35,0.45,0.12,10.0,0.35,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.45_bonus0.12_rms10_str0.40,0.45,0.12,10.0,0.4,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.45_bonus0.15_rms10_str0.30,0.45,0.15,10.0,0.3,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.45_bonus0.15_rms10_str0.35,0.45,0.15,10.0,0.35,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.45_bonus0.15_rms10_str0.40,0.45,0.15,10.0,0.4,144,81,0,81,0,0,95,49,0,0,0.14332058448836785,0.321600804260522,0.3103620484296303
thr0.36_bonus0.12_rms20_str0.30,0.36,0.12,20.0,0.3,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.36_bonus0.12_rms20_str0.35,0.36,0.12,20.0,0.35,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.36_bonus0.12_rms20_str0.40,0.36,0.12,20.0,0.4,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.36_bonus0.15_rms20_str0.30,0.36,0.15,20.0,0.3,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.36_bonus0.15_rms20_str0.35,0.36,0.15,20.0,0.35,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.36_bonus0.15_rms20_str0.40,0.36,0.15,20.0,0.4,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.36_bonus0.20_rms20_str0.30,0.36,0.2,20.0,0.3,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.36_bonus0.20_rms20_str0.35,0.36,0.2,20.0,0.35,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.36_bonus0.20_rms20_str0.40,0.36,0.2,20.0,0.4,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.40_bonus0.15_rms20_str0.30,0.4,0.15,20.0,0.3,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.40_bonus0.15_rms20_str0.35,0.4,0.15,20.0,0.35,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.40_bonus0.15_rms20_str0.40,0.4,0.15,20.0,0.4,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.40_bonus0.20_rms20_str0.30,0.4,0.2,20.0,0.3,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.40_bonus0.20_rms20_str0.35,0.4,0.2,20.0,0.35,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.40_bonus0.20_rms20_str0.40,0.4,0.2,20.0,0.4,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.45_bonus0.20_rms20_str0.30,0.45,0.2,20.0,0.3,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.45_bonus0.20_rms20_str0.35,0.45,0.2,20.0,0.35,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.45_bonus0.20_rms20_str0.40,0.45,0.2,20.0,0.4,144,81,0,81,0,0,96,48,0,0,0.14055190732794554,0.334513915734996,0.3120960236213002
thr0.50_bonus0.20_rms1_str0.30,0.5,0.2,1.0,0.3,144,81,0,81,0,0,98,36,10,0,0.14530108597565994,0.5021038879452818,0.3109015546151886
thr0.50_bonus0.20_rms1_str0.35,0.5,0.2,1.0,0.35,144,81,0,81,0,0,98,36,10,0,0.14530108597565994,0.5021038879452818,0.3109015546151886
thr0.50_bonus0.20_rms1_str0.40,0.5,0.2,1.0,0.4,144,81,0,81,0,0,98,36,10,0,0.14530108597565994,0.5021038879452818,0.3109015546151886
thr0.36_bonus0.04_rms5_str0.30,0.36,0.04,5.0,0.3,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.04_rms5_str0.35,0.36,0.04,5.0,0.35,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.04_rms5_str0.40,0.36,0.04,5.0,0.4,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.06_rms5_str0.30,0.36,0.06,5.0,0.3,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.06_rms5_str0.35,0.36,0.06,5.0,0.35,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.06_rms5_str0.40,0.36,0.06,5.0,0.4,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.08_rms5_str0.30,0.36,0.08,5.0,0.3,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.08_rms5_str0.35,0.36,0.08,5.0,0.35,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.08_rms5_str0.40,0.36,0.08,5.0,0.4,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.10_rms5_str0.30,0.36,0.1,5.0,0.3,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.10_rms5_str0.35,0.36,0.1,5.0,0.35,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.36_bonus0.10_rms5_str0.40,0.36,0.1,5.0,0.4,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.40_bonus0.08_rms5_str0.30,0.4,0.08,5.0,0.3,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.40_bonus0.08_rms5_str0.35,0.4,0.08,5.0,0.35,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.40_bonus0.08_rms5_str0.40,0.4,0.08,5.0,0.4,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.40_bonus0.10_rms5_str0.30,0.4,0.1,5.0,0.3,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.40_bonus0.10_rms5_str0.35,0.4,0.1,5.0,0.35,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.40_bonus0.10_rms5_str0.40,0.4,0.1,5.0,0.4,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.40_bonus0.12_rms5_str0.30,0.4,0.12,5.0,0.3,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.40_bonus0.12_rms5_str0.35,0.4,0.12,5.0,0.35,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.40_bonus0.12_rms5_str0.40,0.4,0.12,5.0,0.4,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.45_bonus0.12_rms5_str0.30,0.45,0.12,5.0,0.3,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.45_bonus0.12_rms5_str0.35,0.45,0.12,5.0,0.35,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.45_bonus0.12_rms5_str0.40,0.45,0.12,5.0,0.4,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.45_bonus0.15_rms5_str0.30,0.45,0.15,5.0,0.3,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.45_bonus0.15_rms5_str0.35,0.45,0.15,5.0,0.35,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.45_bonus0.15_rms5_str0.40,0.45,0.15,5.0,0.4,144,81,0,81,0,0,99,45,0,0,0.13575756957762086,0.3168420774544681,0.3055094587115523
thr0.50_bonus0.20_rms0.5_str0.30,0.5,0.2,0.5,0.3,144,81,0,81,0,0,101,35,8,0,0.13814288998889937,0.5021038879452818,0.3051990005490849
thr0.50_bonus0.20_rms0.5_str0.35,0.5,0.2,0.5,0.35,144,81,0,81,0,0,101,35,8,0,0.13814288998889937,0.5021038879452818,0.3051990005490849
thr0.50_bonus0.20_rms0.5_str0.40,0.5,0.2,0.5,0.4,144,81,0,81,0,0,101,35,8,0,0.13814288998889937,0.5021038879452818,0.3051990005490849
thr0.50_bonus0.20_rms0.7_str0.30,0.5,0.2,0.7,0.3,144,81,0,81,0,0,101,35,8,0,0.13814288998889937,0.5021038879452818,0.3051990005490849
thr0.50_bonus0.20_rms0.7_str0.35,0.5,0.2,0.7,0.35,144,81,0,81,0,0,101,35,8,0,0.13814288998889937,0.5021038879452818,0.3051990005490849
thr0.50_bonus0.20_rms0.7_str0.40,0.5,0.2,0.7,0.4,144,81,0,81,0,0,101,35,8,0,0.13814288998889937,0.5021038879452818,0.3051990005490849
thr0.36_bonus0.04_rms2_str0.30,0.36,0.04,2.0,0.3,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.04_rms2_str0.35,0.36,0.04,2.0,0.35,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.04_rms2_str0.40,0.36,0.04,2.0,0.4,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.06_rms2_str0.30,0.36,0.06,2.0,0.3,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.06_rms2_str0.35,0.36,0.06,2.0,0.35,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.06_rms2_str0.40,0.36,0.06,2.0,0.4,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.08_rms2_str0.30,0.36,0.08,2.0,0.3,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.08_rms2_str0.35,0.36,0.08,2.0,0.35,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.08_rms2_str0.40,0.36,0.08,2.0,0.4,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.10_rms2_str0.30,0.36,0.1,2.0,0.3,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.10_rms2_str0.35,0.36,0.1,2.0,0.35,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.10_rms2_str0.40,0.36,0.1,2.0,0.4,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.40_bonus0.08_rms2_str0.30,0.4,0.08,2.0,0.3,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.40_bonus0.08_rms2_str0.35,0.4,0.08,2.0,0.35,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.40_bonus0.08_rms2_str0.40,0.4,0.08,2.0,0.4,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.40_bonus0.10_rms2_str0.30,0.4,0.1,2.0,0.3,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.40_bonus0.10_rms2_str0.35,0.4,0.1,2.0,0.35,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.40_bonus0.10_rms2_str0.40,0.4,0.1,2.0,0.4,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.40_bonus0.12_rms2_str0.30,0.4,0.12,2.0,0.3,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.40_bonus0.12_rms2_str0.35,0.4,0.12,2.0,0.35,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.40_bonus0.12_rms2_str0.40,0.4,0.12,2.0,0.4,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.45_bonus0.12_rms2_str0.30,0.45,0.12,2.0,0.3,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.45_bonus0.12_rms2_str0.35,0.45,0.12,2.0,0.35,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.45_bonus0.12_rms2_str0.40,0.45,0.12,2.0,0.4,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.45_bonus0.15_rms2_str0.30,0.45,0.15,2.0,0.3,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.45_bonus0.15_rms2_str0.35,0.45,0.15,2.0,0.35,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.45_bonus0.15_rms2_str0.40,0.45,0.15,2.0,0.4,144,81,0,81,0,0,104,40,0,0,0.1265539762366839,0.3137870878123036,0.29780279075089583
thr0.36_bonus0.12_rms10_str0.30,0.36,0.12,10.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.36_bonus0.12_rms10_str0.35,0.36,0.12,10.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.36_bonus0.12_rms10_str0.40,0.36,0.12,10.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.36_bonus0.15_rms10_str0.30,0.36,0.15,10.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.36_bonus0.15_rms10_str0.35,0.36,0.15,10.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.36_bonus0.15_rms10_str0.40,0.36,0.15,10.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.36_bonus0.20_rms10_str0.30,0.36,0.2,10.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.36_bonus0.20_rms10_str0.35,0.36,0.2,10.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.36_bonus0.20_rms10_str0.40,0.36,0.2,10.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.40_bonus0.15_rms10_str0.30,0.4,0.15,10.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.40_bonus0.15_rms10_str0.35,0.4,0.15,10.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.40_bonus0.15_rms10_str0.40,0.4,0.15,10.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.40_bonus0.20_rms10_str0.30,0.4,0.2,10.0,0.3,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.40_bonus0.20_rms10_str0.35,0.4,0.2,10.0,0.35,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
thr0.40_bonus0.20_rms10_str0.40,0.4,0.2,10.0,0.4,144,81,0,81,0,0,108,36,0,0,0.11682669902673824,0.321600804260522,0.3103620484296303
