signal_family,signal_name,signal_label,depth_semitones,rate_hz,shift_semitones,algorithm,algorithm_label,implementation,rms_error,spectral_distance,spectral_centroid_difference,rms_error_normalized,spectral_distance_normalized,spectral_centroid_difference_normalized,composite_stress
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,7,wsola,WSOLA,local waveform-similarity overlap-add,282.90698768687,2.056743606570768,332.13923456800813,0.47572615095869186,0.969149135916752,0.3015294802718841,0.5821349223824427
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,175.23764408170945,1.952510110291546,346.0787638576947,0.29426558008795534,0.9108394058864541,0.31613833239676187,0.5070811061237238
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6503239980573168,0.45691414111761564,998.6084536760836,2.4771066685543894e-05,0.07418132273705516,1.0,0.35806869793458024
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.7273233558717737,0.4586030933415,228.5378937256113,0.000154541964861817,0.07512614711428754,0.1929535996339754,0.08941142957104159
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,12,wsola,WSOLA,local waveform-similarity overlap-add,113.05496289616073,1.9037412519811996,431.37538677449396,0.18946597373406412,0.8835573990127287,0.4055305726257721,0.4928513151241883
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,61.09391624498844,1.7460933497250506,447.8499846471232,0.10189340318938056,0.795366875346765,0.42279621762256087,0.44001883205290215
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6364298340000487,0.36056467434409223,378.5112648789115,1.3545317909939314e-06,0.02028203319315023,0.3501281179635856,0.1234705018961756
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8382682374553391,0.46340097367904565,111.04495951705377,0.00034152296496122803,0.07781015098239659,0.06981910449426111,0.049323592813872975
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,237.2694746167339,1.9101523083727006,211.71980829028308,0.3988109502382644,0.8871438369692569,0.17532797411661652,0.48709425377471255
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,163.63997815451768,1.8536139880938942,219.04363068656758,0.2747194492261021,0.855515480351607,0.18300345842836793,0.437746129335359
subtle_modulation,vibrato_depth_0.5_rate_2,0.5 st / 2 Hz,0.5,2.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7226971125831982,0.43596555429036205,216.71309253274003,0.0001467451239039088,0.06246237934537205,0.18056101675382427,0.0810567137410334
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.7189391639028714,0.3435616925870877,45.94324349612204,0.00014041166360776597,0.010770318520305156,0.001591453283022405,0.004167394488978442
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,3,wsola,WSOLA,local waveform-similarity overlap-add,290.2427498021922,2.081601526792503,265.3022526531953,0.4880894805439433,0.9830550171256222,0.2314832423412352,0.5675425800036001
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,195.4523589336952,1.9978170465607483,277.24205928125343,0.3283344577666586,0.9361847633450595,0.24399635277732365,0.5028385246296806
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6964048570161565,0.4959921132209475,861.8652612461798,0.00010243346057501653,0.09604210727193048,0.8566909229302179,0.3176118212209078
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.7256114187373358,0.4433370066365338,114.98424310540675,0.00015165675093454446,0.06658607673229511,0.0739475374007284,0.046895090294652685
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,7,wsola,WSOLA,local waveform-similarity overlap-add,255.92619355160127,2.0586361127920645,332.67643477963344,0.43025405888124907,0.9702078313532829,0.30209247478123913,0.5675181216719237
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,153.16504205186138,1.9505137863966646,346.508993106292,0.2570655115185131,0.9097226333371409,0.31658921960693515,0.49445912148752974
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6499310507434388,0.4623396855390881,992.2475816685246,2.4108812774533715e-05,0.07721645099981607,0.9933337032684126,0.3568580876936678
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.7826617799829322,0.4874265226358904,226.76908528022292,0.00024780659984577596,0.09125039162970748,0.19109985977813737,0.0941993526692302
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,12,wsola,WSOLA,local waveform-similarity overlap-add,102.92596670736327,1.9089988725850389,432.09466804439955,0.1723950659972531,0.8864985882556795,0.40628439102880953,0.48839268176058076
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,74.53198142259396,1.7847860782393772,448.09450898664164,0.1245412516565239,0.8170121490288659,0.4230524830848101,0.45486862792339994
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6365726484259061,0.37141208483376237,451.6003314335465,1.5952241401522433e-06,0.026350231994484826,0.42672664170513047,0.1510261563079185
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8124781739832199,0.4624827986162023,109.71586270478717,0.0002980576712783289,0.07729651053142746,0.06842618954092655,0.048673585914544105
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,88.00967309799721,1.739146935705445,215.78079653165915,0.14725588465741857,0.7914809505661471,0.17958395546765282,0.37277359689707285
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,71.25109128162626,1.7524171485001714,222.7725736908902,0.11901180215855524,0.7989045001267632,0.18691145100115528,0.3682759177621579
subtle_modulation,vibrato_depth_0.75_rate_2,0.75 st / 2 Hz,0.75,2.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7640498284730459,0.46115664579742116,218.89409549375057,0.00021643894000020642,0.07655464140487624,0.18284674312802093,0.08653927449096578
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.7349588952522036,0.3408917032861282,46.187079039068145,0.0001674105241794982,0.009276687769345062,0.001846996875324659,0.003763698389616406
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,3,wsola,WSOLA,local waveform-similarity overlap-add,255.43139652238835,2.056130546827273,263.6846316201592,0.4294201525121773,0.9688061814020164,0.22978794933853675,0.5426714277509102
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,158.10060972991062,1.9625995430632008,275.6049896189317,0.26538367245868105,0.9164835809556473,0.24228067729661168,0.4747159769036467
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6928072860799983,0.5012185347875684,855.9405294368341,9.637029297350116e-05,0.09896584332082806,0.8504817081795929,0.31651464059779816
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.7414753052211189,0.45037299972392675,114.87873855387706,0.00017839295830042527,0.07052211334303969,0.07383696692451158,0.048179157741950564
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,7,wsola,WSOLA,local waveform-similarity overlap-add,237.73702889810488,2.042388714026425,330.2270466198653,0.3995989430314755,0.9611188007677485,0.2995254763784341,0.553414406725886
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,107.26911835225728,1.9007712018065637,343.8008114094624,0.17971479834140822,0.8818959098557735,0.31375100139209516,0.45845390319642565
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6509629754880014,0.47240985803163393,986.7308536093223,2.5847967551316368e-05,0.08284985158944909,0.9875520830461516,0.35680926086771736
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8212484673367876,0.5048301799519689,225.90564843953663,0.0003128386886538815,0.10098625002326929,0.19019496400564595,0.09716468423918971
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,12,wsola,WSOLA,local waveform-similarity overlap-add,64.7794116982462,1.8528610642205807,423.4303818294438,0.10810475441059858,0.8550942838135126,0.39720407895718485,0.45346770572709866
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,23.362026035417887,1.6530093890808355,443.8752053084217,0.03830194708680561,0.7432943573073117,0.418630584595693,0.40007562966327015
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6366131311591529,0.38808966153998165,482.8826137376508,1.6634517306565732e-06,0.035679910360968695,0.4595109794551477,0.1650641844226157
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.7914521111615903,0.45848671493072013,109.59406287595851,0.0002626213879777776,0.07506104334288807,0.06829854135057413,0.04787406869381333
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,203.56295726649333,1.8853909847622246,209.71717822737386,0.34200365787778714,0.8732919933061415,0.17322918542426655,0.4628416122027317
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,165.43402400924342,1.8505854099680867,217.27813528234998,0.2777430451176183,0.8538212498096472,0.18115319069325517,0.4375724952068402
subtle_modulation,vibrato_depth_1_rate_2,1 st / 2 Hz,1.0,2.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7177247854995926,0.48294529989635904,218.81970750350823,0.00013836501048503352,0.08874353061597216,0.18276878331124857,0.0905502263125686
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.6567827858967449,0.3346762127651767,48.14976616720389,3.5656387327727324e-05,0.005799652198057145,0.0039039247260771416,0.0032464111038206715
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,3,wsola,WSOLA,local waveform-similarity overlap-add,181.70650543901198,2.014150135363799,265.4122615850279,0.3051678781374765,0.9453217301807064,0.23159853348085407,0.494029380599679
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,108.76175591720609,1.917680941535495,277.52507137469553,0.18223041565242276,0.8913554635853661,0.24429295402810666,0.43929294442196515
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6959427980035754,0.4901861847950184,766.5642855489966,0.000101654729235236,0.09279418667849411,0.756813959197533,0.2832366002017541
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.6557663472745655,0.4129686451447999,120.66605752979025,3.394333209343412e-05,0.04959757473192145,0.07990217080346669,0.04317789628916052
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,7,wsola,WSOLA,local waveform-similarity overlap-add,289.2623573892146,2.0573470321801905,332.3831875826537,0.4864371758025989,0.9694867009571163,0.3017851469764271,0.5859030079120474
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,173.63493009307143,1.9500541798329722,346.167135185492,0.29156444543269744,0.909465522757474,0.3162309469774296,0.5057536383892004
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6497467451589565,0.4521484525272932,869.554095213382,2.379819328476069e-05,0.07151532739937821,0.8647489452712377,0.31209602362130023
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.6461439556559453,0.4198603218575903,228.20455697712845,1.7726230569533626e-05,0.05345287866898229,0.19260425733086217,0.08202495407680467
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,12,wsola,WSOLA,local waveform-similarity overlap-add,46.499596123107565,1.7912791723268178,435.1260106183861,0.07729685999414695,0.8206444800626993,0.4094612870690496,0.43580087570863196
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,13.320328630959631,1.562923347932316,457.37210899542004,0.021378168390741817,0.6928989189273405,0.4327755579308371,0.38235088174963977
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.636309829848889,0.3706119753906879,165.47979439104608,1.152282747327762e-06,0.02590263916410153,0.12686769175930332,0.05092382773538406
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8870141080799917,0.47391675318883564,110.55128641742743,0.0004236768373167438,0.08369283060230899,0.06930172710219902,0.05113941151394158
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,409.239829964894,1.9704419123580204,211.05590027981825,0.6886412567065289,0.9208707161156715,0.17463218778496623,0.5947147202023889
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,261.6178401356519,1.9047637075625294,218.40657200941777,0.4398464777049745,0.8841293754986331,0.18233581063223772,0.5021038879452818
subtle_modulation,vibrato_depth_0_rate_4,0 st / 4 Hz,0.0,4.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7479889569265551,0.39580956390298355,214.99228512542325,0.00018937074378090572,0.0399985357425931,0.17875758276215536,0.07298182974950979
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.6568570645802101,0.33394250741667725,47.7916274362652,3.5781572936311995e-05,0.005389206781564717,0.003528589544253912,0.002984525966251647
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,3,wsola,WSOLA,local waveform-similarity overlap-add,182.35932172407846,2.014501942495274,265.38954752284434,0.3062681023219601,0.9455185361940448,0.23157472877635515,0.4944537890974534
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,122.10995469961661,1.9310184422383723,277.2669245078058,0.20472680775484653,0.8988166549780098,0.2440224119368696,0.4491886248899086
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6960673806531116,0.4899413946758501,765.9389650670531,0.00010186469465295348,0.09265724753443476,0.7561586132198084,0.28297257514963203
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.6559703250745634,0.4132728439547912,120.29372359303672,3.4287106159414456e-05,0.04976774795952396,0.07951195881638543,0.043104664627356265
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,7,wsola,WSOLA,local waveform-similarity overlap-add,289.1421457780579,2.0573981711958877,332.35122685004154,0.4862345771161447,0.9695153088644183,0.3017516516117824,0.5858338458641151
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,173.54479407163197,1.9500595316969425,346.10255044347565,0.29141253465328,0.9094685166678235,0.31616326112333565,0.5056814374814796
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6497558991181601,0.45194600186564,865.1183137855661,2.381362091352856e-05,0.0714020735621105,0.860100174599678,0.3105086872609007
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.6463861075579952,0.42050229344332274,228.13756499312308,1.813434137352021e-05,0.05381200688771635,0.19253404864823395,0.08212139662577461
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,12,wsola,WSOLA,local waveform-similarity overlap-add,46.65175607682049,1.7926855950913998,434.976744606223,0.07755330283237644,0.8214312533614819,0.4093048538743811,0.4360964700227465
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,22.075574957701434,1.6299606051426019,452.2555372661876,0.03613382625367634,0.7304005331822452,0.4274133080136904,0.3979825558165373
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6363101341046088,0.3705938182373051,209.2013753223838,1.152795524825649e-06,0.025892481789076566,0.17268861563830126,0.06619408340763422
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8870372625715611,0.4740778816645762,110.66401880552414,0.0004237158607482771,0.08378296820927804,0.06941987246802622,0.051208852179350846
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,382.78430372961395,1.9630601660570532,211.09796374717598,0.6440544250922831,0.916741260141092,0.17467627097900518,0.5784906520707934
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,245.66749158232633,1.8978945207287536,218.44798312311272,0.41296455145596045,0.8802866527261745,0.18237921014908823,0.49187680477707435
subtle_modulation,vibrato_depth_0.025_rate_4,0.025 st / 4 Hz,0.025,4.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7480650185506812,0.3959529160959118,214.99417655248908,0.00018949893426923906,0.04007872903905998,0.1787595650083084,0.07300926432721254
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.6571877883259882,0.33341560295451367,47.658127476215356,3.6338958332191134e-05,0.00509444878114022,0.0033886794271678023,0.002839822388880071
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,3,wsola,WSOLA,local waveform-similarity overlap-add,205.35930271438409,2.0284751676545767,265.16625154780314,0.3450311293895544,0.9533353610706553,0.231340710983382,0.5099024004811973
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,96.96068871509296,1.9039855660410947,277.75517450786776,0.16234148237135523,0.883694071842324,0.24453410583288615,0.4301898866821885
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6961718682201494,0.489480030996819,770.7311874180338,0.00010204079281542685,0.09239915399895535,0.7611809397431873,0.2845607115116527
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.656651442645407,0.41395825390843544,120.14780873585794,3.5435027927086827e-05,0.050151176231468454,0.07935903768633518,0.043181882981910245
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,7,wsola,WSOLA,local waveform-similarity overlap-add,297.2670198350867,2.0611410896086846,332.61994080798075,0.4999278368247571,0.9716091517265149,0.3020332681853298,0.5911900855788672
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,178.4387551129407,1.9537875615053877,346.3968031450074,0.2996605738317455,0.9115540306286429,0.3164716427131792,0.5092287490578559
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.6497739147617899,0.45171798590937123,863.8407922384338,2.384398358565235e-05,0.07127451812813546,0.8587613113582765,0.3100198911566659
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.6471285026679336,0.42123486366432,229.23541422272717,1.9385537265965666e-05,0.05422181729741572,0.19368461239521523,0.08264193840996564
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,12,wsola,WSOLA,local waveform-similarity overlap-add,53.35587836578122,1.8111172074714648,434.2253273385619,0.08885209798620641,0.8317421647313323,0.4085173564259943,0.44303720638117766
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,17.901543322874726,1.6049001225321693,453.86421521597504,0.02909912038544195,0.7163813356343779,0.4290992285205172,0.3915265615134456
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6363112046432533,0.3705613725159096,241.94185184432342,1.154599757553995e-06,0.02587433118180785,0.20700116451044506,0.07762555009733682
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,-12,phase_vocoder,Phase Vocoder,local phase vocoder,0.8869752818269775,0.4738870176181743,110.55396675492689,0.00042361140147585517,0.08367619609267964,0.0693045361392447,0.0511347812111334
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,-12,wsola,WSOLA,local waveform-similarity overlap-add,384.7334022715984,1.9636369891784022,211.08933379838635,0.6473393390916553,0.917063943363681,0.1746672266531106,0.5796901697028157
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,-12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,246.85851024454945,1.8984317279929566,218.4375284203083,0.41497183522985676,0.8805871742635321,0.18236825345147634,0.49264242098162175
subtle_modulation,vibrato_depth_0.05_rate_4,0.05 st / 4 Hz,0.05,4.0,-12,psola,PSOLA,local pitch-synchronous overlap-add,0.7480313227957365,0.3964509316829851,215.01972000319822,0.000189442145115303,0.040357326183641344,0.17878633495773882,0.07311103442883182
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,3,phase_vocoder,Phase Vocoder,local phase vocoder,0.658660810575108,0.3336206087120963,47.491434059375464,3.882151696290753e-05,0.005209131976140017,0.0032139820305630033,0.0028206451745553095
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,3,wsola,WSOLA,local waveform-similarity overlap-add,232.0534799440551,2.042800746598555,264.94861696360425,0.3900201715516778,0.9613492977663356,0.23111262641956726,0.5274940319125269
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,139.2016640419512,1.9461047829301221,277.02715423824645,0.2335323268614763,0.9072561728324674,0.24377112881682003,0.4615198761702546
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,3,psola,PSOLA,local pitch-synchronous overlap-add,0.6963060477887298,0.4905881423124969,786.2863722428368,0.0001022669324044549,0.09301904754534093,0.777483024997158,0.2902014464916345
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,7,phase_vocoder,Phase Vocoder,local phase vocoder,0.6592962521787258,0.4173656050148288,120.12802581015,3.9892458721133144e-05,0.05205729787397771,0.07933830486026491,0.043811831730987925
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,7,wsola,WSOLA,local waveform-similarity overlap-add,294.90847879744365,2.059793965719316,332.4602112967138,0.4959528687532302,0.9708555510788304,0.3018658690743853,0.5895580963021486
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,7,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,176.97708018355473,1.9523937868110586,346.2419246236202,0.2971971394108347,0.9107743328438571,0.3163093275180786,0.5080935999242568
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,7,psola,PSOLA,local pitch-synchronous overlap-add,0.649835486433695,0.4516394035109616,886.5898824856846,2.3947753427273583e-05,0.07123055799439759,0.8826027258344077,0.31795241052741086
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,12,phase_vocoder,Phase Vocoder,local phase vocoder,0.6500834492860106,0.4300272367632895,229.10824558525633,2.4365657718590892e-05,0.05914039836806494,0.19355133760658172,0.08423870054412175
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,12,wsola,WSOLA,local waveform-similarity overlap-add,73.94402706361447,1.8517566757187176,432.91529301148415,0.12355034254484949,0.8544764728631853,0.4071444192654151,0.46172374489115
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,12,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,41.40226094967359,1.7005146645119356,449.3084505204392,0.06870606414158935,0.7698694975864215,0.42432471344402434,0.4209667583906784
subtle_modulation,vibrato_depth_0.1_rate_4,0.1 st / 4 Hz,0.1,4.0,12,psola,PSOLA,local pitch-synchronous overlap-add,0.6363151535418456,0.37035366286001664,274.84803555406916,1.1612550353599503e-06,0.025758135386865312,0.241487377195217,0.08908222461237257
